name,time,tweets
Hillary Clinton,2016-06-26 23:06:00,Discrimination against LGBT people is all too common—and goes against everything we stand for as a country. https://t.co/CnOZdKXG0q
Hillary Clinton,2016-06-26 21:27:40,When you're in office Americans count on you for real solutions. You can’t respond with a snarky tweet—you have to actually deliver results.
Hillary Clinton,2016-06-26 21:20:20,Not even a sit-in in Congress could convince Republican leadership to move forward on gun violence prevention. Americans deserve better.
Hillary Clinton,2016-06-26 21:13:37,No person should be gunned down while learning teaching praying or dancing. It's time for us to come together to strengthen our gun laws.
Hillary Clinton,2016-06-26 21:12:25,"There are more mass shootings in the United States than any other country in the world...We cannot accept this. Not now—not ever." —Hillary
Hillary Clinton,2016-06-26 21:09:02,"We need leaders...who put the interests of the American people ahead of their personal business interests." —Hillary at #USMC2016
Hillary Clinton,2016-06-26 20:48:57,Las personas LGBT merecen vivir trabajar y amar libres de discriminación y violencia. https://t.co/PufUgICykr
Hillary Clinton,2016-06-26 19:59:59,RT @jessetyler: .@HillaryClinton is a champion for LGBT equality. That's why #ImWithHer. 💁  Text PRIDE to 47246 if you are too! 🌈 https://t…
Hillary Clinton,2016-06-26 18:39:35,Happy #NYCPride! https://t.co/ZV75RMBiM2
Hillary Clinton,2016-06-26 18:06:47,One year ago love triumphed in our highest court. Yet LGBT Americans still face too many barriers. Let's keep marching until they don't. -H
Hillary Clinton,2016-06-26 17:47:49,Want to be in the room where it happens? Here's your shot: Win tickets to see @HamiltonMusical with Hillary: https://t.co/sef18uLjSd
Hillary Clinton,2016-06-26 17:08:58,Every LGBT American deserves to live work and marry free from discrimination or violence. https://t.co/GQeL2HcI7l
Hillary Clinton,2016-06-26 16:43:17,RT @dominiclowell: We're with her. https://t.co/LgbPO7CEJR
Hillary Clinton,2016-06-26 16:06:17,RT @lorellapraeli: Make no mistake Trump has called for a 'deportation force' that would tear families apart and deport millions. https://…
Hillary Clinton,2016-06-26 15:37:52,RT @mayaharris_: #DemPlatform has progressive principles &amp; high standards on trade; reflects fact many Dems believe TPP doesn’t meet bar—HR…
Hillary Clinton,2016-06-26 14:57:04,One year later (still one of our favorite maps). https://t.co/JJMrMOtiQc
Hillary Clinton,2016-06-26 14:19:25,RT @mayaharris_: For the first time #DemPlatform explicitly calls for repealing the Hyde Amendment which restricts women’s access to repr…
Hillary Clinton,2016-06-26 14:19:11,RT @mayaharris_: #DemPlatform says Americans should earn at least $15 an hour citing NY’s min wage law &amp; calling for raising &amp; indexing fe…
Hillary Clinton,2016-06-26 14:18:30,RT @mayaharris_: For the first time ever #DemPlatform calls for ending mass incarceration and the school-to-prison pipeline and tackling…
Hillary Clinton,2016-06-26 14:18:17,RT @mayaharris_: #DemPlatform reflects issues Hillary champions like raising wages immigration &amp; criminal justice reform &amp; protecting rep…
Hillary Clinton,2016-06-26 00:02:48,We're going to keep fighting for equality at home and around the world. https://t.co/4JjtWshXRI
Hillary Clinton,2016-06-25 22:53:17,RT @HamiltonMusical: Enter for a chance to win tickets to join @HillaryClinton at @HamiltonMusical on July 12th: https://t.co/nzDJBGnVRx ht…
Hillary Clinton,2016-06-25 22:00:46,To the LGBT community: We're with you.  Love @HFA. https://t.co/4SP1d3s8nz
Hillary Clinton,2016-06-25 19:59:33,You'll tell the story of your night at @HamiltonMusical with Hillary. Enter to win here: https://t.co/MO6hkcxf8A https://t.co/whfzT5tdfv
Hillary Clinton,2016-06-25 17:01:40,LGBT seniors have seen so much progress but still face discrimination. This has to change. https://t.co/fUCyqi07zY
Hillary Clinton,2016-06-25 15:20:27,In some states LGBT Americans can get married on Saturday and fired on Monday. That's not who we are. https://t.co/5TjQnBbM3s
Hillary Clinton,2016-06-25 14:13:40,RT @TalleySergent: Our thoughts and sympathies are with those impacted by #WestVirginia flooding. Please stay safe. https://t.co/9gDfW3zkJv
Hillary Clinton,2016-06-25 14:04:21,.@BarneyFrank on the time he marched in NYC's gay pride parade with the First Lady of the United States in 2000. https://t.co/G1b5cUV0pJ
Hillary Clinton,2016-06-24 22:54:33,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/3ICu66ozzV
Hillary Clinton,2016-06-24 20:18:29,Good for you Jensen. Every woman deserves equal pay no matter what her age. Keep up the hard work—and courage! https://t.co/F83gK5oZ6W -H
Hillary Clinton,2016-06-24 19:29:05,Thank you @POTUS for marking another important milestone on LGBT Americans' march toward equality. -H https://t.co/KQVYhNDR8I
Hillary Clinton,2016-06-24 18:14:04,Hours after the #BrexitVote Donald Trump was in the U.K.  Talking about how he personally would benefit. https://t.co/YEt5LozDpt
Hillary Clinton,2016-06-24 15:47:26,RT @TheBriefing2016: Asked whether he talked to any foreign policy advisors about #Brexit Trump says “there's nothing to talk about" https…
Hillary Clinton,2016-06-24 14:41:38,"This time of uncertainty only underscores the need for calm steady experienced leadership in the White House." —Hillary #BrexitVote
Hillary Clinton,2016-06-24 14:25:56,RT @GideonResnick: For anyone shocked by Trump saying depreciation of pound is good for business this is a person who tried to profit off…
Hillary Clinton,2016-06-24 14:06:32,Our first task has to be to make sure that the economic uncertainty created by these events does not hurt working families. #BrexitVote
Hillary Clinton,2016-06-24 13:56:48,"We respect the choice the people of the United Kingdom have made." —Hillary #BrexitVote https://t.co/58yM8oDkL6
Hillary Clinton,2016-06-24 02:43:38,The fate of immigration reform—and millions of undocumented families—is in the hands of the next president. https://t.co/DvG1zUNNNi
Hillary Clinton,2016-06-24 02:04:24,RT @HFA: Follow along to see our 8 state Snapchat takeover! → https://t.co/v8Wnesnd9l https://t.co/yv6TDMTOPp
Hillary Clinton,2016-06-24 01:28:53,...and many of them pay a lower tax rate. https://t.co/fy9pJL976G
Hillary Clinton,2016-06-24 00:20:06,We can’t let @realdonaldtrump bankrupt America the way he bankrupted his casinos. https://t.co/RzHrHkvsoh
Hillary Clinton,2016-06-23 23:20:34,Women's health is an economic issue: Every woman deserves access to affordable menstrual products. Bravo New York. https://t.co/jTtiSGNtYh
Hillary Clinton,2016-06-23 21:55:11,People in Scotland are not thrilled about Trump coming to their country.  We know the feeling. https://t.co/M5NKiYnt4C
Hillary Clinton,2016-06-23 20:11:09,Thank you #DemocraticSitIn. Your determination has exposed Republican inaction on gun violence and demanded better. We can't give up. -H
Hillary Clinton,2016-06-23 19:32:52,44 years since #TitleIX passed truer than ever: All students deserve equal opportunity no matter their gender. https://t.co/4X7N9bxWWB
Hillary Clinton,2016-06-23 16:43:12,The Supreme Court's Fisher decision is a win for us all. The doors to higher education should be open to every American not just some. -H
Hillary Clinton,2016-06-23 15:53:35,Desgarradora decisión de #CorteSuprema de inmigración podría separar 5 millones de familias en riesgo de deportación. Tenemos que hacer más.
Hillary Clinton,2016-06-23 15:48:30,Today's heartbreaking #SCOTUS immigration ruling could tear apart 5 million families facing deportation. We must do better. -H
Hillary Clinton,2016-06-23 13:47:22,RT @repjohnlewis: .@SpeakerRyan we will not leave without acting for the victims &amp; families of reckless gun violence. #NoBillNoBreak https…
Hillary Clinton,2016-06-23 13:08:20,RT @RepKClark: Rather than debate &amp; vote on common sense gun safety legislation @SpeakerRyan has sent House home early for July 4 holiday…
Hillary Clinton,2016-06-23 04:48:00,RT @RepDuckworth: This is what the #gunviolence #sitin looks like frm where I'm sitting #AsLongAsItTakes #NoBillNoBreak #NoMoreSilence http…
Hillary Clinton,2016-06-23 04:41:34,RT @RepJudyChu: .@SpeakerRyan want to know a more effective way to end this sit-in? Let us vote our consciences on gun legislation! #NoBil…
Hillary Clinton,2016-06-23 04:14:55,RT @RepRubenGallego: Estoy indignado por la falta de acción para parar la violencia causada por armas de fuego. Es momento de actuar #HoldT…
Hillary Clinton,2016-06-23 03:53:20,RT @RepBecerra: We are waiting right now in House chamber to see if our Republican colleagues will allow a vote. #DisarmHate #sitin #EndGun…
Hillary Clinton,2016-06-23 02:37:17,RT @RepJohnLarson: They are who we're fighting for #NotOneMore  https://t.co/49XoOzKftJ
Hillary Clinton,2016-06-23 02:37:05,RT @RepTimRyan: Does it look like @HouseDemocrats are going anywhere?! Consider the floor held. #NoBillNoBreak https://t.co/54HL1uG9NK
Hillary Clinton,2016-06-23 02:36:26,RT @RepDanKildee: GOP just recessed House without vote to stop suspected terrorists from getting deadly weapons or universal background che…
Hillary Clinton,2016-06-23 02:35:10,RT @YvetteClarke: On the House floor singing "We shall overcome someday..." #NoBillNoBreak #holdthefloor #NoMoreSilence
Hillary Clinton,2016-06-23 02:31:11,RT @repjohnlewis: We cannot give up or give in or give out. We must keep our eyes on the prize. #goodtrouble #NoBillNoBreak https://t.co/mx…
Hillary Clinton,2016-06-23 02:04:54,Proud of 17 years of progress for those with disabilities under the historic #Olmstead ruling. Let's keep going. https://t.co/pSgfiAgAHf
Hillary Clinton,2016-06-23 01:31:01,RT @HFA: We're looking for fall interns to join us at our Brooklyn HQ for the final stretch of the campaign. Apply today: https://t.co/I6Jz…
Hillary Clinton,2016-06-23 00:56:45,It’s ridiculous that teachers and nurses have a higher tax rate than many hedge fund managers. https://t.co/oZp5efgjzV
Hillary Clinton,2016-06-22 23:50:00,You*  *offer not valid for Muslims women Latinos African Americans LGBT Americans middle-class families ... https://t.co/FTFYAyUFfp
Hillary Clinton,2016-06-22 22:54:31,House Republicans may have cut the cameras but they can't cut off our voices. We have to act on gun violence. -H https://t.co/lAj28YZDLY
Hillary Clinton,2016-06-22 22:40:02,RT @jmurray20: 72 yrs ago today FDR signs the #GIBill creating opportunity for millions of #veterans and America too. Let's continue its…
Hillary Clinton,2016-06-22 21:46:11,RT @rosenbergerlm: Let's celebrate Jo Cox's birthday by carrying on her work and her values.  She'll live on through it.  #MoreInCommon
Hillary Clinton,2016-06-22 21:13:00,No company in America should be able to pay women less for the work they do. https://t.co/2xsOoheJlp
Hillary Clinton,2016-06-22 20:55:43,RT @HFA: Campaign Manager Robby Mook is taking over Hillary's Instagram account today! Follow along: https://t.co/iZyxAfyeSW https://t.co/0…
Hillary Clinton,2016-06-22 19:14:37,Instead of pitting people against each other we need to enlist everyone in building our country together.
Hillary Clinton,2016-06-22 19:12:13,We can’t let Trump bankrupt America the way he did his casinos.  We need a new chapter in the American Dream – and it can’t be Chapter 11.
Hillary Clinton,2016-06-22 19:10:22,.@realDonaldTrump’s tax cuts for millionaires &amp; billionaires would add more than $30 trillion to our national debt. https://t.co/cOA3YulFef
Hillary Clinton,2016-06-22 19:07:27,“Progress is possible … I know Republicans and Democrats can work together because I’ve done it.” —Hillary https://t.co/a21aYF7NUj
Hillary Clinton,2016-06-22 19:05:39,Families shouldn’t have to spend more than 10% of their income on child care. https://t.co/EYR8iWoYfb
Hillary Clinton,2016-06-22 19:03:24,We’ll make companies that ship jobs overseas give back tax breaks they received here at home.
Hillary Clinton,2016-06-22 19:01:12,"I will make it a national priority for more companies to share profits with employees. On top of not instead of good wages." —Hillary
Hillary Clinton,2016-06-22 18:57:45,We should support our teachers not scapegoat them. https://t.co/PlnHNleoQN
Hillary Clinton,2016-06-22 18:54:15,Every child should have a path to success: Pre-K: https://t.co/LI6Zh7Db2N School: https://t.co/KWTLAEJ3tz College: https://t.co/A4pWb3fOf4
Hillary Clinton,2016-06-22 18:50:56,We’re going to invest $20 billion specifically to create jobs for young people especially in communities of color. https://t.co/86wMnjfxhs
Hillary Clinton,2016-06-22 18:44:39,“The heart of my plan will be the biggest investment in American infrastructure in decades.” —Hillary https://t.co/R6Tw2HzMhm
Hillary Clinton,2016-06-22 18:43:37,Every American willing to work hard should be able to find a job that pays enough to support a family.
Hillary Clinton,2016-06-22 18:36:36,Too many corporations seem to have forgotten: It’s wrong to take taxpayer dollars with one hand and give out pink slips with the other.
Hillary Clinton,2016-06-22 18:31:11,"As we Methodists like to say: do all the good you can for all the people you can in all the ways you can." —Hillary
Hillary Clinton,2016-06-22 18:27:33,Live now from North Carolina: Hillary’s plan to make the economy work for everyone. Watch here. https://t.co/byKmrx9XZy
Hillary Clinton,2016-06-22 17:50:36,RT @HFA: Live on Facebook: Join @HFA's @MarlonDMarshall &amp; @JessLivMo to discuss how you can get involved with the campaign → https://t.co/Z…
Hillary Clinton,2016-06-22 16:01:17,This is what real leadership looks like. https://t.co/4Nh6QpqSxL
Hillary Clinton,2016-06-22 12:03:45,FACT: No major company has filed for Chapter 11 more often in the last 30 years than @realDonaldTrump's casinos. https://t.co/t4n55HQuII
Hillary Clinton,2016-06-22 03:04:15,"Trump's economic plans would destroy the U.S. economy." —@TheAtlantic https://t.co/mT42WLYl1H
Hillary Clinton,2016-06-22 02:01:11,Hillary took Donald Trump's reckless economic policy to task in Columbus today.  It's worth watching: https://t.co/YfLN8kdRvG
Hillary Clinton,2016-06-22 01:02:13,Trump says “I love playing with debt.” Someone should tell him our economy isn’t a game. https://t.co/CoTyTjMvS6
Hillary Clinton,2016-06-22 00:16:01,Donald Trump has no actual plan to create jobs. https://t.co/pbSjmQN0k3
Hillary Clinton,2016-06-21 23:01:50,“A proven leader who shares our values." —@AFLCIO  Why labor unions across industries are backing Hillary: https://t.co/y07F7uvqv3
Hillary Clinton,2016-06-21 22:08:42,RT @OhioPoliticsNow: .@HillaryClinton uses @realDonaldTrump's words against him in Columbus speech. https://t.co/HtkIwO2hID https://t.co/La…
Hillary Clinton,2016-06-21 21:04:14,Trump's plan would cut more taxes for the 120000 richest families than it would for 120 million working Americans. https://t.co/wiIOTQmj6r
Hillary Clinton,2016-06-21 19:28:18,.@realDonaldTrump has written a lot of books about business but they all seem to end at Chapter 11. https://t.co/LU8aCjFm2J
Hillary Clinton,2016-06-21 16:58:07,We need to build an economy that ensures everyone gets an equal shot and no one is left behind. Join us: https://t.co/zjlNqBaiHP
Hillary Clinton,2016-06-21 16:55:50,In America we don’t begrudge people being successful – but we know they shouldn’t do it by destroying other people. https://t.co/lQ1IzXFZrV
Hillary Clinton,2016-06-21 16:54:34,"Imagine him being in charge when your jobs and savings are at stake.  Is this who you want leading us in an emergency?” —Hillary on Trump
Hillary Clinton,2016-06-21 16:52:03,.@realDonaldTrump only someone who’s never actually faced the consequences of his mistakes would brag “I play with bankruptcy.”
Hillary Clinton,2016-06-21 16:50:56,"The same people [Trump's] trying to get to vote for him now are people he’s been exploiting for years” —Hillary: https://t.co/dJYqAjRoC8
Hillary Clinton,2016-06-21 16:46:11,Trump has written a lot of books about business—but they all seem to end at Chapter 11.
Hillary Clinton,2016-06-21 16:40:59,“The last time we opted for Trump-style isolationism it made the Great Depression longer and more painful.” —Hillary
Hillary Clinton,2016-06-21 16:37:25,"He’s giving more away to the 120000 richest...families than he would to 120 million hardworking people." —Hillary on Trump's tax plan
Hillary Clinton,2016-06-21 16:34:45,"President Trump" would undo so much of the progress we’ve made over the past 8 years under President Obama.  We can't let that happen.
Hillary Clinton,2016-06-21 16:32:34,“The full faith and credit of the United States is not something we can just gamble away.” —Hillary on Trump's reckless economic plan
Hillary Clinton,2016-06-21 16:31:01,"He says women will start making equal pay as soon as they do as good a job as men—as if we aren’t already." —Hillary on @realDonaldTrump
Hillary Clinton,2016-06-21 16:29:50,"Donald Trump actually stood on a debate stage in November and said that wages are too high in this country." —Hillary
Hillary Clinton,2016-06-21 16:28:17,Donald Trump is proud of his recklessness—that’s his business. But when he’s running for president it’s ours.
Hillary Clinton,2016-06-21 16:26:47,.@TheEconomist declared Donald Trump one of the 10 biggest threats to the global economy. https://t.co/66kTxlywHU https://t.co/He9Xl3zsRO
Hillary Clinton,2016-06-21 16:24:54,.@elizabethforma and @MittRomney agree: Trump would put us into a deep recession. https://t.co/66kTxlywHU https://t.co/W2VMrpoSWH
Hillary Clinton,2016-06-21 16:23:39,“I’ll admit—it's a little wonky but...I sweat the specifics because they matter.” https://t.co/JY5wpA23Bv https://t.co/FocZqOVLia
Hillary Clinton,2016-06-21 16:20:12,"If you’re running for president you should say what you want to do how you’re going to pay for it and how you’ll get it done." —Hillary
Hillary Clinton,2016-06-21 16:10:32,Our president should fight for families—not just themselves.  Hillary speaks on the economy live from Ohio: https://t.co/YfLN8kdRvG
Hillary Clinton,2016-06-21 15:51:10,Donald Trump's tax plan would add $30 trillion to the national debt over 20 years. That's "trillion"—with a "t." https://t.co/o79WRixL9A
Hillary Clinton,2016-06-21 15:16:37,RT @POTUS: Gun violence requires more than moments of silence. It requires action. In failing that test the Senate failed the American peo…
Hillary Clinton,2016-06-21 15:05:16,What is Trump spending his meager campaign resources on? Why himself of course. https://t.co/6LsNwf4gTL
Hillary Clinton,2016-06-21 14:02:51,"Trump's economic proposals could produce a prolonged recession...and reduce employment by 3.5 million jobs." —@WSJ https://t.co/MOPrGeCzSz
Hillary Clinton,2016-06-21 12:58:19,Trump's gotten rich driving companies into the ground. What will he do to the U.S. economy?  Oh wait—we know: https://t.co/MOPrGekYtZ
Hillary Clinton,2016-06-21 02:43:25,.@JoeBiden is right—Donald Trump’s worldview doesn't reflect our values and it’s not who we are. https://t.co/k6F440uf8t
Hillary Clinton,2016-06-21 01:19:51,It’s time to demand more than thoughts and prayers from our elected officials. https://t.co/LGl3QkhGAI #DisarmHate https://t.co/ehqCXheGqP
Hillary Clinton,2016-06-21 00:42:30,Enough. -H https://t.co/3herO6i1Pr
Hillary Clinton,2016-06-21 00:26:27,An overwhelming majority of Americans (and gun owners) support steps to reduce gun violence.  RT if you're one of them. #DisarmHate
Hillary Clinton,2016-06-20 21:28:32,America has always been a nation of immigrants and refugees. On #WorldRefugeeDay let's reaffirm our commitment to welcoming them. -H
Hillary Clinton,2016-06-20 21:19:05,Our prayers are not enough to prevent gun violence.  Tell your senators to vote to expand background checks tonight: https://t.co/NLNnxCplEf
Hillary Clinton,2016-06-20 21:01:56,You inspire me too @ChrisMurphyCT. Let's all demand action on gun violence prevention: https://t.co/yafqJygzVf https://t.co/1Eh4uVmtmB
Hillary Clinton,2016-06-20 20:44:11,Tonight the Senate will vote on commonsense measures to prevent gun violence. Tell your senators you support them: https://t.co/ukrcuor0YJ
Hillary Clinton,2016-06-20 20:19:24,This is just common sense. It's time for Congress to act. https://t.co/SsJuC4D7Pm
Hillary Clinton,2016-06-20 19:56:27,We owe families of gun violence victims more than prayers.  Tell your senators to act on gun violence prevention: https://t.co/v0defjTptE
Hillary Clinton,2016-06-20 15:07:38,A behind-the-scenes look at a historic night. https://t.co/LXO5OmgkyL https://t.co/w06yCUfbpz
Hillary Clinton,2016-06-20 14:36:07,RT @mpshapiro: Bottom line from @MoodysAnalytics : @realDonaldTrump 's economic plans would cause a "lengthy recession." https://t.co/jFWnV…
Hillary Clinton,2016-06-20 12:55:20,Happy first day of summer. https://t.co/yfuIRFr6mG
Hillary Clinton,2016-06-20 02:10:40,Gay rights are human rights and human rights are gay rights. Being LGBT does not make you less human. https://t.co/JkWZto9fz9
Hillary Clinton,2016-06-20 00:55:15,You'll want to read the story behind this photo. https://t.co/Qg7hNkJQgN https://t.co/e7yO9jLF7P
Hillary Clinton,2016-06-19 23:28:40,Shirley was 5 years old when women won the right to vote. Today she's rooting for the first woman president. https://t.co/azwiTfH9th
Hillary Clinton,2016-06-19 21:57:48,RT @ChelseaClinton: At 7:41 AM Saturday our family and hearts expanded with Aidan’s arrival. We are blessed. https://t.co/QKUMV3ls4N
Hillary Clinton,2016-06-19 21:08:15,RT @billclinton: Aidan has made two dads very happy this Father's Day. Hillary and I are thrilled for Marc and Chelsea! https://t.co/vPuwDA…
Hillary Clinton,2016-06-19 20:36:37,What a joy being with our new grandson Aidan. So grateful. -H https://t.co/0687tOERez
Hillary Clinton,2016-06-19 20:20:27,Imagine if this was our president. https://t.co/DCZLKQAfqx
Hillary Clinton,2016-06-19 18:34:38,RT @HFA: Hillary remembers her dad on Father's Day. https://t.co/0XQPI7FCJw
Hillary Clinton,2016-06-19 16:11:53,They may be too young to vote but these supporters are making their voices heard. https://t.co/LHYz7Jknhg
Hillary Clinton,2016-06-19 14:09:59,Happy Father's Day @BillClinton! https://t.co/3C2RFFuIAr
Hillary Clinton,2016-06-19 00:55:25,RT @rosenbergerlm: .@Pontifex is right: Climate change hurts the vulnerable most of all. Let's care for our common home. https://t.co/aNn1T…
Hillary Clinton,2016-06-19 00:05:13,RT @HFA: "We've got a candidate in Hillary Clinton who is a fighter. We got one tough cookie." —@SenWarren https://t.co/vU6PbTlsY4
Hillary Clinton,2016-06-18 20:57:24,Donald Trump launched his campaign one year ago this week. And what a year it’s been. https://t.co/ag02ZD9QOP
Hillary Clinton,2016-06-18 20:13:48,RT @barb_kinney: I've witnessed a lot of special moments as @HillaryClinton's photographer but June 7 was something special. https://t.co/…
Hillary Clinton,2016-06-18 17:33:50,“I’m supporting Hillary Clinton because she’s a fighter a fighter with guts.” —@SenWarren to the @BostonGlobe https://t.co/6MANlMY3oV
Hillary Clinton,2016-06-18 17:02:24,RT @ChelseaClinton: Marc and I are overwhelmed with gratitude and love as we celebrate the birth of our son Aidan Clinton Mezvinsky.
Hillary Clinton,2016-06-18 15:42:24,If your business or organization is hiring and needs someone to get the job done hire a veteran. https://t.co/sKlNiCFtMM
Hillary Clinton,2016-06-18 13:41:16,On June 18 1983 Sally Ride became the first American woman and first LGBT astronaut to go to space. https://t.co/tT08U2WiiW
Hillary Clinton,2016-06-18 00:13:43,Gun violence and hate aren't isolated—homophobia in Orlando racism in Charleston. We need to fight them together. https://t.co/HcBJzknBz7
Hillary Clinton,2016-06-17 21:09:57,In the spirit of the #Charleston9 let’s bridge our divides fight for change and remember that love never fails. https://t.co/VL9HAhzoTY
Hillary Clinton,2016-06-17 20:06:25,We can't stop fighting until every LGBT American can live life freely openly and without fear. https://t.co/9XaF4l4n21
Hillary Clinton,2016-06-17 18:38:54,One year ago we lost 9 lives in Charleston. 49 in Orlando on Sunday. 26 in Newtown. Too many others. This has to stop. We need to change. -H
Hillary Clinton,2016-06-17 18:15:12,You don't have to be LGBT to stand with the LGBT community. We all have a stake in equality. Thank you Michael. https://t.co/EfEMVugWCp
Hillary Clinton,2016-06-17 16:29:14,Donald Trump says he's "the real friend" of the LGBT community.  Yeah no. https://t.co/TWwZKC5ARS
Hillary Clinton,2016-06-17 13:57:36,Trump has made a big show of supposedly supporting veterans. In reality he's done the exact opposite. https://t.co/LipYR4dYxI
Hillary Clinton,2016-06-17 12:39:27,Helpful. https://t.co/zB9dY1Of3P
Hillary Clinton,2016-06-17 02:53:46,Hard to believe it's only been a year since Trump announced his candidacy for president. https://t.co/fYf3Kep3Qe
Hillary Clinton,2016-06-17 02:11:58,Hi. https://t.co/11Fyyf5IQm
Hillary Clinton,2016-06-17 00:55:37,RT @HFA: "It's in the quiet moments you see why she does this." Our latest ad: https://t.co/4b5ix7RJg7
Hillary Clinton,2016-06-16 23:47:09,RT @Ann_OLeary: 6 babies born w/birth defects from Zika &amp; hundreds more pregnant women w/Zika in US Congress STILL failing to act. https:/…
Hillary Clinton,2016-06-16 23:19:10,"It is cruel and terrible that her life was cut short by a violent act of political intolerance" —Hillary on Jo Cox: https://t.co/FUShBg11it
Hillary Clinton,2016-06-16 22:16:29,Thank you @SpencerJCox. Despite our differences if we stand together hate can never defeat us. https://t.co/3o9wyU1Ref
Hillary Clinton,2016-06-16 21:30:22,.@oprah Thank you. It’s an honor to have the support of someone who's shattered so many glass ceilings. https://t.co/U34EtHoYQD
Hillary Clinton,2016-06-16 20:56:28,Thanks Chris for showing what leadership looks like. I hope GOP senators take note. Looking forward to the vote. -H https://t.co/ookEqS1HMd
Hillary Clinton,2016-06-16 20:00:52,Hillary helped get health care for 8 million kids. One of the first ads of the general election: https://t.co/bkKDfo2gsA
Hillary Clinton,2016-06-16 18:14:48,“Hillary Clinton has proven herself as a champion of the labor movement." https://t.co/STSP2CRgbp
Hillary Clinton,2016-06-16 16:00:41,RT @AFLCIO: Working people have spoken and we proudly endorse @HillaryClinton https://t.co/V1gtQO9G6B #ShesWithUs
Hillary Clinton,2016-06-16 15:24:33,One year ago today @realDonaldTrump announced his campaign for president.  And what a year it's been. https://t.co/fYf3Ke7srE
Hillary Clinton,2016-06-16 15:05:07,It's absurd that people with suspected terrorist links can buy a gun in America no questions asked. https://t.co/y0yVjO1k1K
Hillary Clinton,2016-06-16 13:19:25,RT @HFA: Proud to have @POTUS on this team. https://t.co/AHX7oyyVgg
Hillary Clinton,2016-06-16 02:45:27,Belgium: Donald Trump's favorite "city." https://t.co/9ASLMhAbiF
Hillary Clinton,2016-06-15 23:53:38,Thank you @SenWarren. Proud to be in this fight with you. https://t.co/2bbZ70Pidx
Hillary Clinton,2016-06-15 23:24:27,RT @SenatorBaldwin: Let us never forget the victims and their families. They deserve action. #OrlandoUnited #Enough #Filibuster https://t.c…
Hillary Clinton,2016-06-15 23:08:36,Trump dijo que el terrorista nació “un afgano” y prohibirá la entrada de musulmanes—pero el terrorista nació en Queens NY igual que Trump.
Hillary Clinton,2016-06-15 21:27:14,An "assault on our values" A "new low" "Plays into ISIS's hands"  Newspapers react to Trump's Orlando speech: https://t.co/EiUCbx9z3r
Hillary Clinton,2016-06-15 20:54:37,Miles de familias están juntas gracias a las acciones de @potus sobre DACA. Protejamos DACA/DAPA y aprobemos una reforma migratoria.
Hillary Clinton,2016-06-15 20:04:18,Thousands of families are together thanks to @POTUS's action on DACA 4 years ago. We need to protect DACA/DAPA and pass immigration reform.
Hillary Clinton,2016-06-15 19:05:37,Some fights are too important to stay silent. Preventing gun violence is one of them. Stand strong @ChrisMurphyCT. https://t.co/LEl7iSLCgF
Hillary Clinton,2016-06-15 16:48:41,Your @GOP presidential nominee responding to a terrorist attack with lies and conspiracy theories. https://t.co/TZJmXefmx4
Hillary Clinton,2016-06-15 15:09:06,RT @JesseFFerguson: Donald Trump isn’t running a campaign against political correctness. He’s just running a campaign that is against being…
Hillary Clinton,2016-06-15 13:59:14,Donald Trump is an expert at distracting people from the fact that he has nothing substantive to say for himself. https://t.co/1ZHvalDS3R
Hillary Clinton,2016-06-15 03:13:24,America has always been a country of "we" not "me." And we've always been stronger together. https://t.co/hInlN74PFR
Hillary Clinton,2016-06-15 02:30:01,RT @bkesling: A presidential candidate just accused me and thousands of other troops of embezzlement while in a combat zone.   https://t.co…
Hillary Clinton,2016-06-15 02:23:40,Donald Trump just gave us his "plan" for defeating terrorism—conspiracy theories and self-congratulations. https://t.co/5tgNsWkoQh
Hillary Clinton,2016-06-15 02:06:39,RT @lorellapraeli: Pensando en mis hermanos y hermanas. My heart is broken. In solidarity with these families. #OrlandoUnited https://t.co/…
Hillary Clinton,2016-06-15 01:38:48,A lot of people are saying Donald Trump is a conspiracy theorist... https://t.co/NFjHuq1ypI
Hillary Clinton,2016-06-15 00:55:35,We just won Washington D.C.! Grateful to everyone who voted. https://t.co/ImPsK42yGd
Hillary Clinton,2016-06-14 23:21:04,When @BillClinton took office @GeorgeHWBush left him a note that represents the best of our values. https://t.co/N6dpHeF5cV
Hillary Clinton,2016-06-14 22:29:24,For 241 years brave @USArmy soldiers have answered the call to serve and protect our nation. Thank you. #ArmyBDay https://t.co/GTfNXtGwi5
Hillary Clinton,2016-06-14 20:39:46,.@realdonaldtrump: Attacking Muslim Americans is wrong and it makes it harder for us to defeat terrorism. https://t.co/6aqz2PLKL2
Hillary Clinton,2016-06-14 19:09:48,An attack on LGBT Americans is an attack on all Americans. https://t.co/q4Z3kWOcPR
Hillary Clinton,2016-06-14 18:16:20,RT if you're voting for Hillary today Washington D.C. Find your polling location here: https://t.co/m8s00nJqNP https://t.co/SlrT9HMDAu
Hillary Clinton,2016-06-14 17:46:36,Today's #NetNeutrality decision is a big win for consumers innovation and freedom of expression on the internet: https://t.co/FcXI66zHDF
Hillary Clinton,2016-06-14 16:49:32,This is one nation under God indivisible with liberty and justice for all. Not just for those who look or love or worship one way—for all.
Hillary Clinton,2016-06-14 16:45:38,We need to work together to keep our country and our citizens safe.  None of this will be helped by anything Trump has to offer.
